Date,Username,Tweet
2018-11-24T06:03:56+00:00,TheRealPCB,"Playing XI for the second #PAKvNZ Test at Dubai.
Live Updates: https://t.co/XjNvpergqL https://t.co/HIh4cwExrZ"
2018-11-24T05:39:56+00:00,TheRealPCB,Pakistan win the toss and elect to bat first in the second #PAKvNZ Test. https://t.co/d8608Thvn7
2018-11-23T18:18:08+00:00,TheRealPCB,U17 Girls Zonal Academies Trials in Rawalpindi. https://t.co/TODtHovyLy
2018-11-23T18:17:40+00:00,TheRealPCB,U17 Girls Zonal Academies Trials in Multan. https://t.co/KVkBAkhRXC
2018-11-23T10:33:40+00:00,TheRealPCB,"Friends turned Rivals!!! Here is what happened when @RealHa55an and @76Shadabkhan were asked to do Ultay Kaam. Who will win this battle? Find out in this episode of @HemaniHerbalPK Presents #UltayKaam

Full Episode: https://t.co/KFT7Fr7fnl"
2018-11-23T06:57:26+00:00,TheRealPCB,Pakistan 'A' 14-member squad for Four One-Day matches against England Lions https://t.co/FhXJHbdSCS
2018-11-23T05:21:57+00:00,TheRealPCB,"Happy 27th Birthday to the only Pakistan player to score international centuries in all three formats of the game, @iamAhmadshahzad! https://t.co/OUotPOJEDL"
2018-11-22T14:07:50+00:00,TheRealPCB,"Quaid-e-Azam Trophy 2018/19 Super Eight Stage Points Table. 
The final of Quaid-e-Azam Trophy will be played from 4th to 8th December between SNGPL and HBL at UBL Sports Complex Karachi.
#QEA18.
More: https://t.co/HupcotSHIc https://t.co/ctKfsU9PFz"
2018-11-22T05:03:21+00:00,TheRealPCB,"ICYMI: Century by Abid Ali (117) and half century by Usman Salahuddin (77) help Pakistan A chase down 314 to beat England Lions in the Four-Day Match at Abu Dhabi. 
#PAKAvENGL https://t.co/idxLQmb3K5"
2018-11-19T16:32:50+00:00,TheRealPCB,"Day 2: Stumps - England Lions 144/4 (43.0 Ovs) lead by 189 runs.
Joe Clarke 61
Sam Billings 32
#PAKAvENGL https://t.co/idxLQmb3K5"
2018-11-19T11:29:14+00:00,TheRealPCB,New Zealand won the first #PAKvNZ Test by 4 runs and for his match winning spell of  bowling debutant Ajaz Patel is the Player of the Match https://t.co/zoeJYmYGrV
2018-11-19T09:45:30+00:00,TheRealPCB,OUT! Hasan Ali c (sub)Southee b Ajaz Patel 0(8). Pakistan: 164/9 (51 ov) For Live updates: https://t.co/XS9hZ5QZP9 #PAKvNZ
2018-11-19T09:34:34+00:00,TheRealPCB,Fifty Comes up for @AzharAli_ https://t.co/hk0kB4joxx
2018-11-19T09:29:05+00:00,TheRealPCB,OUT! Yasir Shah c Ross Taylor b Wagner 0(7). Pakistan: 155/8 (47.4 ov) For Live updates: https://t.co/XS9hZ5QZP9 #PAKvNZ
2018-11-19T09:20:11+00:00,TheRealPCB,OUT! Bilal Asif b Ajaz Patel 0(2). Pakistan: 154/7 (46.2 ov) For Live updates: https://t.co/XS9hZ5QZP9 #PAKvNZ
2018-11-19T09:13:17+00:00,TheRealPCB,OUT! Sarfraz c Watling b Ajaz Patel 3(7). Pakistan: 154/6 (45 ov) For Live updates: https://t.co/XS9hZ5QZP9 #PAKvNZ
2018-11-19T09:00:26+00:00,TheRealPCB,OUT! Babar Azam run out (Ish Sodhi/Ajaz Patel) 13(21). Pakistan: 147/5 (42.4 ov) For Live updates: https://t.co/XS9hZ5QZP9 #PAKvNZ
2018-11-19T08:53:17+00:00,TheRealPCB,"ICYMI: Before getting out five short of his half century, @asadshafiq1986 4000 Test Runs milestone here at Abu Dhabi. He is the 11th Pakistani to score 4K Test runs #PAKvNZ https://t.co/AQA0CGUnRx"
2018-11-19T08:04:32+00:00,TheRealPCB,Lunch Day 4: Pakistan: 130/4 (37.3 ov) need 46 runs. For Live updates: https://t.co/XS9hZ5QZP9 #PAKvNZ https://t.co/dCZJvPsBcX
2018-11-19T08:00:11+00:00,TheRealPCB,OUT! Asad Shafiq c Watling b Wagner 45(81). Pakistan: 130/4 (37.3 ov) For Live updates: https://t.co/XS9hZ5QZP9 #PAKvNZ
2018-11-19T07:58:22+00:00,TheRealPCB,Pakistan: 128/3 (35 ov) need 48 runs. For Live updates: https://t.co/XS9hZ5QZP9  #PAKvNZ https://t.co/hnsWtuxhob
2018-11-19T07:51:38+00:00,TheRealPCB,"64 matches
21 fifties
11 hundreds
4⃣0⃣0⃣0⃣ runs in Tests for @asadshafiq1986 👏
#PAKvNZ https://t.co/6j2BKevzJ8"
2018-11-19T07:02:10+00:00,TheRealPCB,Pakistan: 81/3 (25 ov) need 95 runs. For Live updates: https://t.co/XS9hZ5QZP9  #PAKvNZ
2018-11-19T06:23:26+00:00,TheRealPCB,OUT! Haris Sohail c &amp; b Ish Sodhi 4(3). Pakistan: 48/3 (13.4 ov) For Live updates: https://t.co/XS9hZ5QZP9 #PAKvNZ
2018-11-19T06:20:17+00:00,TheRealPCB,OUT! Hafeez c de Grandhomme b Ish Sodhi 10(44). Pakistan: 44/2 (13.1 ov) For Live updates: https://t.co/XS9hZ5QZP9 #PAKvNZ
2018-11-19T06:16:29+00:00,TheRealPCB,OUT! Imam-ul-Haq lbw b Ajaz Patel 27(33). Pakistan: 40/1 (12.3 ov) For Live updates: https://t.co/XS9hZ5QZP9 #PAKvNZ
2018-11-19T04:51:43+00:00,TheRealPCB,"Highlights - Pakistan vs. New Zealand First Test Day Three.
#PAKvNZ https://t.co/5EWr9RseId"
2018-11-18T14:07:35+00:00,TheRealPCB,"Pakistan A vs. England Lions - Stumps Day 1: Pakistan A 33 for 2 (19 overs)
#PAKAvENGL https://t.co/idxLQmb3K5"
2018-11-18T14:00:56+00:00,TheRealPCB,"0-1 (Tom Latham, 1.1)
105-3 (Ross Taylor, 38.1)
108-4 (Jeet Raval, 38.5)
249-9 (Ish Sodhi, 100.2)
249-10 (Trent Boult, 100.4)
The first Five-Wicket Haul for @RealHa55an in Test Cricket
#PAKvNZ https://t.co/DCUlmBNZs5"
