Date,Username,Tweet
2018-11-07T11:43:51+00:00,OfficialSLC,"Day 2: Stumps - England 342 &amp; 38/0 (12.0 Ovs) lead by 177 runs. Keaton Jennings 26*, Rory Burns 11* v SL 203. #SLvENG https://t.co/av5OwnrAk7"
2018-11-07T10:53:51+00:00,OfficialSLC,"Innings break: Sri Lanka 203 all-out (68 ovs) trail England 1st innings by 139 runs. Angelo Mathews 52, Dinesh Chandimal 33 : Moeen Ali 4/66, Adil Rashid 2/30, Jack Leach 2/41.  #SLvENG https://t.co/AXfzPKZmCc"
2018-11-07T06:41:00+00:00,OfficialSLC,"Lunch on Day 2, Sri Lanka 42/4 (19 ovs) trail England's 1st innings by 300 runs. Angelo Mathews 3*, Dinesh Chandimal 1* #SLvENG https://t.co/CvI4wVlcja"
2018-11-07T06:06:07+00:00,OfficialSLC,WATCH: Day 1 Highlights: England tour of Sri Lanka 1st Test at Galle - https://t.co/YnfIJ53Wrj #SLvENG
2018-11-07T05:10:29+00:00,OfficialSLC,"Innings break: England 342-all out (97 ovs) 
Dilruwan Perera completed a five-wicket haul 5/75, Lakmal 3/73, Ben Foakes 107, Sam Curran 48.#SLvENG 

LIVE ON: https://t.co/HXODBQnoDD (Only in SL) https://t.co/U4RXnzeM4N"
2018-11-07T04:36:46+00:00,OfficialSLC,"WATCH: 1st Test, Day 2 - https://t.co/HXODBQnoDD (Only in SL) #SLvENG"
2018-11-06T13:46:01+00:00,OfficialSLC,"WATCH: Rangana Herath recalls his entry to Sri Lanka Cricket 
👉 https://t.co/r4OTJwfOR7 #ThankYouHerath"
2018-11-06T13:31:19+00:00,OfficialSLC,Tickets for all 5-days of the ongoing 01st Test match; played at the Galle International Cricket Stadium is already sold out! #SLvENG https://t.co/AtBavEy69Z
2018-11-06T13:28:09+00:00,OfficialSLC,"Skipper Dinesh Chandimal suffered a groin strain during the 1st day of the ongoing 1st test match played between Sri Lanka and England at the Galle Cricket Stadium.

 He is currently under observation and is not yet ruled out of the game. #SLvENG https://t.co/K8pHeRoReO"
2018-11-06T13:19:24+00:00,OfficialSLC,"Under 19 Bangladesh tour of Sri Lanka - 4th Youth ODI
No Result.
Bangladesh U19s 155/6 (22) Tawhid Hridoy 59*, Tanzid Hasan 25, Rohan Sanjaya 3/29, Raveen de Silva 2/14 vs 
Sri Lanka U19s 34/5 (8.5) Sonal Dinusha 9, Tawhid Hridoy 3/08, Shamim Hossain 2/19 (22 over match) #SLU19 https://t.co/KaqHnLV2Oe"
