Date,Username,Tweet
2018-11-25T12:22:32+00:00,BLACKCAPS,"Pakistan declare at 418-5 with around 40 minutes left of day two. 
Centuries for Sohail and Azam. 
CDG &amp; Wagner bowled an incredible 67 overs for just 107 runs. #PAKvNZ https://t.co/8H31FcIZgU"
2018-11-25T11:29:27+00:00,BLACKCAPS,"A maiden Test century for Babar Azam.
He's lost Sohail and has been joined by Safraz.
Pakistan 373-5 in the 155th over, 2.4 run-rate. 25 overs remaining on day four. Card | https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/tmfYokrDdS"
2018-11-25T11:18:39+00:00,BLACKCAPS,"Boulty-Breakthrough in Dubai!
62 overs into day four &amp; Haris Sohail edges one through to Watling.
Follow live - https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/AgogDtdxl9"
2018-11-25T10:21:08+00:00,BLACKCAPS,Attritional Test cricket in Dubai as we start to contemplate the dreaded third new ball! #PAKvNZ https://t.co/oYyTv0nxBJ
2018-11-25T08:09:21+00:00,BLACKCAPS,"Slow and steady in Dubai. 
Pakistan claim the first session of day two, Sohail’s century helping add 67 runs from 30 overs for the loss of no wickets. 274-4 after 120 overs. #PAKvNZ https://t.co/dPGdtawVu6"
2018-11-25T07:32:18+00:00,BLACKCAPS,"After being held-up on 99 for a fair while, Haris Sohail raises his 2nd Test century. Pakistan gaining the upper-hand in Dubai. Card | https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/LLwa4HKi3i"
2018-11-25T06:08:32+00:00,BLACKCAPS,"📷 = 😀 for day two 👌
Pakistan resuming at 207-4. Patel and de Grandhomme to start with a fairly new ball. Live scoring - https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/9gtUIx8RD6"
2018-11-25T04:51:47+00:00,BLACKCAPS,"“I thought we stuck to it well yesterday. We’ve got an important first hour this morning, if we can pick up a couple of wickets we’ll be looking good.” - Trent Boult #PAKvNZ https://t.co/cZcKITo2Xx"
2018-11-24T18:30:06+00:00,BLACKCAPS,"Tough toil, a run-out and some late joy on day one in Dubai ⭐️
Our boys are right in the mix - catch up below 👇 
https://t.co/u8nQIZD8sa #PAKvNZ https://t.co/2iJeBan7ie"
2018-11-24T16:43:17+00:00,BLACKCAPS,"Awesome to have Alec Astle in Dubai to present our Test caps at the end of training yesterday 👍
Alec was instrumental in setting up many of NZ Cricket’s junior programmes and systems during the late 90s - 2000s 🙌 He’s also the father of Todd! #TestCricket #caps https://t.co/LhinbbrT3Q"
2018-11-24T14:52:49+00:00,BLACKCAPS,"How big might this moment prove?
#PAKvNZ https://t.co/oEPhnN6sys"
2018-11-24T13:39:29+00:00,BLACKCAPS,"Stumps on an even first day in Dubai. 
After winning the toss Pakistan reached 207-4 after 90 overs. De Grandhomme 2, Patel 1 &amp; a Southee/Watling run-out. Card | https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/ppjnYxUoJM"
2018-11-24T12:49:40+00:00,BLACKCAPS,"Ajaz Patel strikes late on day one with the 2nd new ball due.
Lovely drift, dip &amp; turn un-does a charging Shafiq.
Pakistan 182-4 with six overs remaining in the day.
Live - https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/bhKL7T3OXW"
2018-11-24T12:05:45+00:00,BLACKCAPS,"Tim Southee!
Charging in from mid-off he runs out Azhar Ali for 81, with the help of a diving BJ Wattling! Big play. Pakistan 153-3. 2nd new ball 6 overs away #PAKvNZ https://t.co/9mj3fUjzpu"
2018-11-24T10:51:33+00:00,BLACKCAPS,"Wicketless second session in Dubai.
68 runs added from 31 overs, as Pakistan grind to 124-2.
Azhar Ali's posted back to back 50s in the series.
Scorecard | https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/TTRgiUiEJL"
2018-11-24T08:05:58+00:00,BLACKCAPS,"De Grandhomme's double-strike has Pakistan 56-2 at lunch after winning the toss on day one of the second Test in Dubai.
Plenty of action in the first two hours! Card | https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/j1wKMAFoIT"
2018-11-24T06:53:17+00:00,BLACKCAPS,Rain ended up playing a role but the @OtagoVolts are our Ford Trophy top qualifiers! Story | https://t.co/Ot2pw22pua #FordTrophy
2018-11-24T06:50:03+00:00,BLACKCAPS,"CDG is on fire in Dubai.
Pitching the ball up, getting it to wobble. He's claimed the first two Pakistan wickets &amp; created two other chances.
Follow LIVE - https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/f4AiL0GUKl"
2018-11-24T05:34:22+00:00,BLACKCAPS,"Pakistan have won the toss and elected to bat first in the 2nd Test in Dubai. 
Both sides unchanged 🏏
#PAKvNZ https://t.co/G6RaRpV566"
2018-11-24T04:45:20+00:00,BLACKCAPS,"Day 2 of NZA v India A at Seddon Park washed out without a ball being bowled. 🌧️🌧️

SCORECARD | https://t.co/EzdLBD8uif"
2018-11-24T04:37:59+00:00,BLACKCAPS,“It’s been a busy few days... But we’ve parked the first Test &amp; are excited for the second challenge here in Dubai.” - Ajaz Patel #PAKvNZ https://t.co/t8HRc4ky0m
2018-11-23T22:27:30+00:00,BLACKCAPS,All you need to know about today's final round of the Ford Trophy | https://t.co/z3jNMe0fAE #FordTrophy
2018-11-23T22:25:30+00:00,BLACKCAPS,"The final round of the #FordTrophy is here! There is tough weather around but we have two matches LIVE. 
@OtagoVolts v @aucklandcricket | https://t.co/imI5n65Oyl
@ndcricket v @wgtnfirebirds | https://t.co/m9fg0aze10
@CentralStags v @CanterburyCrick | https://t.co/K0WPFhvbaN https://t.co/gBGz1MZkQm"
2018-11-23T11:37:15+00:00,BLACKCAPS,"Ajaz Patel 🙋‍♂️
🎤📹
#media #PAKvNZ https://t.co/YxE9HU1rdm"
2018-11-23T06:33:10+00:00,BLACKCAPS,"👏🏽Will Young 117* for NZ A v India A #CricketNation 

VIDEO SCORECARD ➡️ https://t.co/rdMP4fBV4M https://t.co/5ian1cabc1"
2018-11-23T05:57:03+00:00,BLACKCAPS,New Zealand A v India A | Unbeaten Will Young century the highlight on day one in Hamilton  https://t.co/PF1ZJBWnHa
2018-11-23T05:37:47+00:00,BLACKCAPS,"Day one complete at Seddon Park 🏏 

NZ A 221/5 

Young 117*
van Woerkom 32*

Intriguing second day on the cards... 

https://t.co/EzdLBD8uif"
2018-11-23T05:05:07+00:00,BLACKCAPS,"CENTURY! Will Young shows patience and poise for NZ A at Seddon Park 🏏 

📝 208/5 closing in on stumps. 

#CricketNation https://t.co/h63CynVbdv"
2018-11-23T00:14:36+00:00,BLACKCAPS,"Solid start for NZ A v India A batting first at Seddon Park 🏏

📝 52/0 at lunch.

Young 29* 
Seifert 13* 

NOTE: Hamish Rutherford (9*) retired hurt. 

https://t.co/EzdLBD8uif"
2018-11-22T22:10:47+00:00,BLACKCAPS,"The coin has fallen India A’s way and they’ve asked NZ A to bat first. Will Young and Hamish Rutherford to open up. 

LIVE VIDEO SCORECARD ⬇️
https://t.co/EzdLBD8uif https://t.co/ZtRHYmP8ks"
2018-11-22T01:18:36+00:00,BLACKCAPS,Meet the very proud parents of @AjazP with @claywilsonrnz from @RNZSport. https://t.co/yJ32vnFxql  #PAKvNZ #CricketNation
2018-11-20T04:20:18+00:00,BLACKCAPS,"@shortflyslip Hi Andrew, thank you for your message. The easiest way to reach completed scorecards is via the schedules page. You can then use the filters below the main image to find the match you are after. Like for NZ A here - https://t.co/qoa20cmAPq ^BM"
2018-11-20T00:00:04+00:00,BLACKCAPS,"""I'm going to cherish every moment of this and never forget this day,""
- Ajaz Patel from the team sheds in Abu Dhabi 🎤🎥
#PAKvNZ https://t.co/7bE5Wlimz8"
2018-11-19T21:51:04+00:00,BLACKCAPS,Miss any of the epic final session from Abu Dhabi? Catch a full replay on @skysportnz 2 from 11.50am or SKY Sport 1 at 7pm. #PAKvNZ https://t.co/Mdce9EWUQP
2018-11-19T18:51:15+00:00,BLACKCAPS,Some interesting numbers here via @nzheraldsport #PAKvNZ https://t.co/prhGGej7oa
2018-11-19T13:03:29+00:00,BLACKCAPS,"Our narrowest Test victory ever and one we will never forget 😝
📷=@EmiratesCricket 
#PAKvNZ https://t.co/BIlxFeQvDa"
2018-11-19T11:41:07+00:00,BLACKCAPS,https://t.co/uuQrx5GJR1
2018-11-19T10:50:06+00:00,BLACKCAPS,"“Proud of our fight”
- Kane Williamson 
#PAKvNZ https://t.co/eGG6hL67KB"
2018-11-19T10:37:52+00:00,BLACKCAPS,What a result! Great to have the late night support at home in New Zealand as well hanging in there with the team. Scorecard | https://t.co/vvhGBsYknh #PAKvNZ https://t.co/a26tUs1Qlz
2018-11-19T09:49:22+00:00,BLACKCAPS,Another! 9 down now as Hasan Ali can't resist swinging at one from Ajaz Patel and he's caught at deep mid on by Tim Southee.   Mohammad Abbas now joins Azhar Ali with just 12 needed. LIVE scoring | https://t.co/vvhGBsYknh #PAKvNZ
2018-11-19T09:31:57+00:00,BLACKCAPS,"OUT!
Number 8 down as Wagner goes BOUNCER - FULL &amp; Yasir Shah is caught well by Taylor at 1st slip. 
21 more needed. Get to a TV or follow live - https://t.co/bOC2UgitxI #PAKvNZ https://t.co/tN8J6VYmYr"
2018-11-19T09:20:55+00:00,BLACKCAPS,"Ajaz Patel is turning this match on its head! He has 2 wickets in 3 balls and Pakistan are now 7 down. 
22 more needed. Tense! Card | https://t.co/bOC2UgitxI #PAKvNZ https://t.co/qiOG7XK7ZM"
2018-11-19T09:14:33+00:00,BLACKCAPS,"Don’t say it....
6 down as Sarfraz is caught behind off Patel. Wow-we this is tightening up!
22 more needed. #PAKvNZ https://t.co/argcxNjlYV"
2018-11-19T09:00:52+00:00,BLACKCAPS,"RUN-OUT!
Huge mix-up and Babar Azam is run-out after ending up at the same end as Azhar Ali. Pakistan 5 down now, 29 more required. Another twist!? #PAKvNZ https://t.co/R4HWlyErFk"
2018-11-19T08:53:59+00:00,BLACKCAPS,"Day four, session 2. 
The Test will be decided here. 
Pakistan require 46 runs, we need 6 wickets #PAKvNZ https://t.co/sJOduHrLmS"
2018-11-19T08:08:46+00:00,BLACKCAPS,"Four wickets in the first session of day four, but Pakistan have the required runs down below 50. Scorecard | https://t.co/bOC2UgitxI #PAKvNZ https://t.co/3yy7v6PPEu"
