Date,Username,Tweet
2018-11-05T14:44:23+00:00,cricketireland,ICYMI: Our President @AideenRice was named as one of the 50 women of influence in Irish sport: https://t.co/GPmFV8OLiS #BackingGreen #WellDoneAideen 👏👏👏 https://t.co/qt82iR4xLZ
2018-11-05T14:35:48+00:00,cricketireland,"Thanks to Rob from @SportforBusines for (once again!) being an excellent MC at the annual Cricket Ireland Awards. Appreciate the support, Rob! #ThankYouRob https://t.co/PDh5ZaxQ3j"
2018-11-05T10:04:31+00:00,cricketireland,England one-day captain @Eoin16 goes back to his roots in Ireland for ECB documentary: https://t.co/CUf7AhW8yN
2018-11-04T11:50:48+00:00,cricketireland,"Thanks to @Siggo, @johnjgreene and @cormacbourke from the @TheSundayIndo for the great support of Irish cricket. #BackingGreen #sindo https://t.co/0hGSCrxP22"
2018-11-03T09:46:55+00:00,cricketireland,"At the 2018 @TurkishAirlines Cricket Ireland Awards last night we celebrated the Ireland international careers of three champions of the sport: @edjoyce24 @niallnobiobrien @John_Anderson82. 

#BackingGreen #CIAwards2018 https://t.co/RJv3kSwhiO"
2018-11-02T21:46:29+00:00,cricketireland,A well-deserved award winner @tjmurtagh! https://t.co/1fMr49mDX9
2018-11-02T21:44:30+00:00,cricketireland,The nineteenth and final award of the evening. #CongratsTim #CIAwards2018 https://t.co/XROD8dFflu
2018-11-02T21:42:39+00:00,cricketireland,The eighteenth award of the evening. #CongratsLaura #CIAwards2018 https://t.co/kpmKiXbQTz
2018-11-02T21:40:28+00:00,cricketireland,The seventeenth award of the evening. #CongratsUna #CIAwards2018 https://t.co/12XFc2VDvp
2018-11-02T21:37:21+00:00,cricketireland,@georgedockrell is interviewed after being awarded Inter-Pro Player of the Year. https://t.co/U5piSfNub2
2018-11-02T21:35:39+00:00,cricketireland,The sixteenth award of the evening. #CongratsGeorge #CIAwards2018 https://t.co/yqrLHVU4oR
2018-11-02T21:32:02+00:00,cricketireland,Garfield Harrison becomes the 16th inductee to the Hall of Fame. Well deserved! 👏👏👏 https://t.co/RSxTULyNod
2018-11-02T21:30:11+00:00,cricketireland,The fifteenth award of the evening. #CongratsGarfield #CIAwards2018 https://t.co/EzoI4t7Psg
2018-11-02T21:26:03+00:00,cricketireland,Dr Murray Power is interviewed after a well-deserved recognition. Amazing lifetime of service to cricket in Ireland. https://t.co/1P79Av1J5P
2018-11-02T21:23:53+00:00,cricketireland,The fourteenth award of the evening. #CongratsMurray #CIAwards2018 https://t.co/Lfj31pITKy
2018-11-02T21:19:18+00:00,cricketireland,The thirteenth award of the evening. #CongratsAdamstownCC #CIAwards2018 https://t.co/vozti6KfiG
2018-11-02T21:17:30+00:00,cricketireland,Captain Greg Thompson is interviewed. https://t.co/QTIS4MEYBK
2018-11-02T21:15:58+00:00,cricketireland,The twelfth award of the evening. #CongratsWaringstownCC  #CIAwards2018 https://t.co/LARSNYhlfG
2018-11-02T21:13:28+00:00,cricketireland,The eleventh award of the evening. #CongratsIsobel #CIAwards2018 https://t.co/AvviXlNrTJ
2018-11-02T21:12:10+00:00,cricketireland,The tenth award of the evening. #CongratsJohn #CIAwards2018 https://t.co/LcIyQ9iuia
2018-11-02T21:10:45+00:00,cricketireland,We pause the Awards to pay tribute to three retirees in 2018 - @edjoyce24 @niallnobiobrien @John_Anderson82. A great round of applause from all for three champions of Irish cricket. #CIAwards2018 #BackingGreen https://t.co/Ry7dOR633e
2018-11-02T21:00:02+00:00,cricketireland,The ninth award of the evening. #CongratsLara #CIAwards2018 https://t.co/dgjRiHmreB
2018-11-02T20:57:49+00:00,cricketireland,The eighth award of the evening. #CongratsStephen #CIAwards2018 https://t.co/YvA8a98mXO
2018-11-02T20:55:16+00:00,cricketireland,The seventh award of the evening. #CongratsMary #CIAwards2018 https://t.co/tFo04qc3cM
2018-11-02T20:52:01+00:00,cricketireland,The sixth award of the evening. #CongratsHarry #CIAwards2018 https://t.co/7atRLl6rIb
2018-11-02T20:48:19+00:00,cricketireland,The fifth award of the evening. #CongratsRebecca #CIAwards2018 https://t.co/gtCYxGJgb9
2018-11-02T20:46:06+00:00,cricketireland,The fourth award of the evening. #CongratsHarry #CIAwards2018 https://t.co/ENm6uN4yKy
2018-11-02T20:44:02+00:00,cricketireland,The third award of the evening. #CongratsPhilip #CIAwards2018 https://t.co/43BgWOAdVj
2018-11-02T20:42:49+00:00,cricketireland,The second award of the evening. #CongratsLeah #CIAwards2018 https://t.co/EewzfAP3nN
2018-11-02T20:41:28+00:00,cricketireland,The first award of the evening. #CongratsTim #CIAwards2018 https://t.co/qtKCmlwqqc
2018-11-02T20:34:12+00:00,cricketireland,"“It’s that great pride in club, province and nation that we’re here to celebrate tonight.” - Warren Deutrom"
2018-11-02T20:31:36+00:00,cricketireland,"""We're seeing more female leaders in Irish cricket – as President, on our Board, in Executive positions in Cricket Ireland and the Unions. We need more women and girls in our sport, watching our sport and running our sport. It’s a challenge we have to rise to."" - Warren Deutrom"
2018-11-02T20:28:55+00:00,cricketireland,"""The cricket world is growing up in its recognition of women’s cricket, and it’s a responsibility we share."" - Warren Deutrom"
2018-11-02T20:28:19+00:00,cricketireland,"""My immediate hope is that talk of ‘the senior squad’ or ‘the World Cup’ is not automatically assumed to be about men. One my highlights this year was our women qualifying for the World T20 - another demonstration of the huge talent among our female cricketers."" - Warren Deutrom"
2018-11-02T20:27:31+00:00,cricketireland,"""Cricket Ireland’s commitment to funding development is unwavering and the grass-roots of our game remains a top priority for the organisation - there will be no reduction of funding for development / participation activities now and in the foreseeable future."" - Warren Deutrom"
2018-11-02T20:24:18+00:00,cricketireland,"“The Provincial Unions need to become the fulcrum on which we all balance, and our job is to support them so that they, in turn, both support our clubs, and provide our pipeline of future internationals."" - Warren Deutrom"
2018-11-02T20:23:50+00:00,cricketireland,"""The revival of the Inter-Pros has done nothing less than revolutionise our thinking on the role of the Provincial Unions in Irish cricket."" - Warren Deutrom"
2018-11-02T20:23:27+00:00,cricketireland,"“That we are being held to a higher standard simply by being a Full Member is no surprise. With growth, comes growing pains, and with change can come uncertainty."" - Warren Deutrom"
2018-11-02T20:23:02+00:00,cricketireland,"""After the transformational year that was 2017, how do we now feel 12 months down the road? Do we still feel that same sense of elation? Have we actually delivered a year of success or simply fulfilled what would be expected of a Full Member nation?"" - Warren Deutrom"
2018-11-02T20:22:29+00:00,cricketireland,"""We should proudly reflect on a year of achievement – our inaugural men’s Test match, our senior women qualifying for the World T20, opening our high performance centre, our first female President, securing 100+ men’s international fixtures over next 4 years."" - Warren Deutrom https://t.co/hViK8aHJ8e"
2018-11-02T20:16:37+00:00,cricketireland,"“Cricket...a sport that can break down social and cultural barriers.” - Hasan Mutlu

#CIAwards2018 #BackingGreen https://t.co/CeYb4Dr9rS"
2018-11-02T20:11:52+00:00,cricketireland,Turkish Airlines Ireland General Manager Hasan Mutlu presents a presentation plate to Cricket Ireland Chairman Ross McCollum. #CIAwards #BackingGreen https://t.co/k3TB2NRytn
2018-11-02T19:42:31+00:00,cricketireland,Irish cricket champs @tjmurtagh @balbo90 and @John_Anderson82 at #CIAwards2018 #BackingGreen https://t.co/LSPGcfCgdz
2018-11-02T19:30:43+00:00,cricketireland,Ireland Men’s Head Coach Graham Ford with T20I skipper @gwilson14 at #CIAwards2018 #BackingGreen https://t.co/IgTZQgLv3P
2018-11-02T17:21:45+00:00,cricketireland,Final touches being made ahead of the 2018 @TurkishAirlines Cricket Ireland Awards. #BackingGreen #CIAwards2018 https://t.co/3sumuf8WOy
2018-11-02T16:05:56+00:00,cricketireland,"On the day of the Cricket Ireland Awards, there is some welcome recognition for our President @AideenRice - named one of the ""50 women of influence in Irish sport"". Read here: https://t.co/GPmFV8OLiS #BackingGreen 👏👏👏 https://t.co/PeUI0k8vgg"
2018-11-02T14:47:35+00:00,cricketireland,"With just over four hours until the 2018 Turkish Airlines Cricket Ireland Awards, speculation abounds regarding who will take out the top prizes. Here’s the nominees list: https://t.co/skOoZ6RN6x #BackingGreen #CIAwards2018 https://t.co/9CzzRK36CU"
2018-11-02T08:25:19+00:00,cricketireland,"There’s two familiar faces to Irish cricket fans. Our own @jack_tector is out in South Africa at the moment playing for Old Grey Cricket Club and being coached by former Ireland Men’s Coach, Adi Birrell. ☘️🏏🇿🇦 https://t.co/LPnXndHt2Q"
